period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:59.7,Turnover: Stepped out of Bounds,Derrick White,Mavericks,CNC,White (BOS) releases the ball prior to his foot coming down out of bounds.,02:00.7       To       01:58.8,gameId=0042300403,Celtics(106) @ Mavericks(99),"June 12, 2024",2024-06-15T00:42:55Z
Q4,01:57.3,Foul: Shooting,Jayson Tatum,Josh Green,CNC,Tatum (BOS) lowers his right arm down towards the ball and avoids making any illegal contact with Green (DAL) during his contest of the layup attempt.,01:58.8       To       01:55.1,gameId=0042300403,Celtics(106) @ Mavericks(99),"June 12, 2024",2024-06-15T00:42:55Z
Q4,01:36.5,Foul: Offensive,Jayson Tatum,P.J. Washington,CNC,Tatum's (BOS) off-arm comes out slightly as he releases away from Washington (DAL) at the end of the drive and the contact is marginal.,01:55.1       To       01:33.1,gameId=0042300403,Celtics(106) @ Mavericks(99),"June 12, 2024",2024-06-15T00:42:55Z
Q4,01:25.0,Foul: Offensive,Dereck Lively II,Jrue Holiday,CNC,Lively II (DAL) firms up over his right leg in Holiday's (BOS) path and marginal lower body contact occurs as Holiday defends over the pick.,01:33.1       To       01:20.7,gameId=0042300403,Celtics(106) @ Mavericks(99),"June 12, 2024",2024-06-15T00:42:55Z
Q4,01:06.1,Foul: Offensive,Derrick White,Josh Green,CNC,White (BOS) establishes himself in Green's (DAL) path and does not deliver any illegal contact when setting the pick.,01:20.7       To       01:01.7,gameId=0042300403,Celtics(106) @ Mavericks(99),"June 12, 2024",2024-06-15T00:42:55Z
Q4,01:04.5,Foul: Personal,Tim Hardaway Jr.,Jaylen Brown,CNC,Hardaway Jr.'s (DAL) hand lightly brushes Brown's (BOS) front during his drive and the contact is marginal.,01:20.7       To       01:01.7,gameId=0042300403,Celtics(106) @ Mavericks(99),"June 12, 2024",2024-06-15T00:42:55Z
Q4,00:54.9,Foul: Offensive,Kyrie Irving,Derrick White,CNC,Irving (DAL) grasps and immediately releases White's (BOS) jersey during his drive toward the paint and the contact is marginal.,01:01.7       To       00:48.7,gameId=0042300403,Celtics(106) @ Mavericks(99),"June 12, 2024",2024-06-15T00:42:55Z
Q4,00:42.2,Turnover: Lost Ball Out of Bounds,Al Horford,Mavericks,IC,"Green (DAL) delivers contact to Horford (BOS), which dislodges him. The ball does not come down out of bounds prior to Horford regathering it and releasing it before falling out of bounds. This should have been assessed as a foul on Green. Coach Mazzulla (BOS) attempts to call a timeout, however, given that Boston does not have possession, a timeout request is not granted.",00:48.7       To       00:42.2,gameId=0042300403,Celtics(106) @ Mavericks(99),"June 12, 2024",2024-06-15T00:42:55Z
Q4,00:25.5,Foul: Shooting,Al Horford,Kyrie Irving,CNC,"Horford (BOS) legally contests Irving's (DAL) jump shot, making ""high-five"" contact after the ball is released.",00:42.2       To       00:22.0,gameId=0042300403,Celtics(106) @ Mavericks(99),"June 12, 2024",2024-06-15T00:42:55Z
Q4,00:22.0,Foul: Loose Ball,P.J. Washington,Derrick White,CC,"Washington (DAL) clamps and pulls White's (BOS) right arm, which impacts his ability to secure the rebound.",00:42.2       To       00:22.0,gameId=0042300403,Celtics(106) @ Mavericks(99),"June 12, 2024",2024-06-15T00:42:55Z
Q4,00:22.0,Turnover: 5 Second Violation,Josh Green,Celtics,CNC,Green (DAL) releases the throw-in within five seconds.,00:42.2       To       00:22.0,gameId=0042300403,Celtics(106) @ Mavericks(99),"June 12, 2024",2024-06-15T00:42:55Z
Q4,00:22.0,Foul: Personal,Jayson Tatum,Kyrie Irving,CNC,Tatum (BOS) and Irving (DAL) come together during the inbound and the contact is marginal.,00:42.2       To       00:22.0,gameId=0042300403,Celtics(106) @ Mavericks(99),"June 12, 2024",2024-06-15T00:42:55Z
Q4,00:20.8,Foul: Personal,Derrick White,Tim Hardaway Jr.,INC,White (BOS) grabs Hardaway Jr.'s (DAL) left arm in an effort to commit a take foul.,00:42.2       To       00:22.0,gameId=0042300403,Celtics(106) @ Mavericks(99),"June 12, 2024",2024-06-15T00:42:55Z
Q4,00:14.6,Foul: Personal,Josh Green,Jayson Tatum,CC,Green (DAL) commits a take foul on Tatum (BOS). The transition take foul rule does not apply to the last two minutes of either the fourth quarter or overtime.,00:17.7       To       00:14.6,gameId=0042300403,Celtics(106) @ Mavericks(99),"June 12, 2024",2024-06-15T00:42:55Z
Q4,00:10.8,Foul: Personal,Al Horford,P.J. Washington,CC,Horford (BOS) commits a take foul on Washington (DAL).. The transition take foul rule does not apply to the last two minutes of either the fourth quarter or overtime.,00:14.6       To       00:10.8,gameId=0042300403,Celtics(106) @ Mavericks(99),"June 12, 2024",2024-06-15T00:42:55Z
