period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:54.0,Foul: Shooting,Kobe Brown,Kenneth Lofton Jr.,CC,Brown (LAC) lowers his arm across Lofton Jr.'s (UTA) right elbow during his shot attempt and the contact is more than marginal.,02:00.0       To       01:54.0,gameId=0022301184,Jazz(110) @ Clippers(109),"April 12, 2024",2024-04-17T13:34:32Z
Q4,01:22.1,Foul: Offensive,Kenneth Lofton Jr.,Bones Hyland,CNC,"Lofton Jr. (UTA) establishes himself in a wide screening position in Hyland's (LAC) path, but the contact is absorbed to his front.",01:33.0       To       01:11.5,gameId=0022301184,Jazz(110) @ Clippers(109),"April 12, 2024",2024-04-17T13:34:32Z
Q4,01:21.0,Foul: Personal,Bones Hyland,Keyonte George,CNC,Hyland (LAC) briefly grasps George's (UTA) arm and immediately releases.,01:33.0       To       01:11.5,gameId=0022301184,Jazz(110) @ Clippers(109),"April 12, 2024",2024-04-17T13:34:32Z
Q4,01:13.0,Foul: Shooting,Bones Hyland,Kenneth Lofton Jr.,CNC,Hyland (LAC) reaches in and any contact with Lofton Jr.'s (UTA) wrist during his drive to the basket is marginal.,01:33.0       To       01:11.5,gameId=0022301184,Jazz(110) @ Clippers(109),"April 12, 2024",2024-04-17T13:34:32Z
Q4,01:11.5,Foul: Offensive,Kenneth Lofton Jr.,Daniel Theis,CC,"Lofton Jr. (UTA) extends his off-arm into Theis (LAC), affecting his ability to contest the shot attempt.",01:33.0       To       01:11.5,gameId=0022301184,Jazz(110) @ Clippers(109),"April 12, 2024",2024-04-17T13:34:32Z
Q4,01:05.0,Foul: Offensive,Kobe Brown,Talen Horton-Tucker,CNC,Brown (LAC) establishes himself in Horton-Tucker's (UTA) path and does not deliver illegal contact.,01:11.5       To       00:55.4,gameId=0022301184,Jazz(110) @ Clippers(109),"April 12, 2024",2024-04-17T13:34:32Z
Q4,00:56.8,Foul: Shooting,Kenneth Lofton Jr.,Brandon Boston Jr.,CNC,Lofton Jr. (UTA) moves alongside Boston Jr.'s (LAC) path and marginal body contact occurs during the driving shot attempt.,01:11.5       To       00:55.4,gameId=0022301184,Jazz(110) @ Clippers(109),"April 12, 2024",2024-04-17T13:34:32Z
Q4,00:43.0,Turnover: Double Dribble,Keyonte George,Clippers,CNC,George (UTA) fumbles the ball after bringing both hands to the ball and legally recovers it.,00:55.4       To       00:37.7,gameId=0022301184,Jazz(110) @ Clippers(109),"April 12, 2024",2024-04-17T13:34:32Z
Q4,00:31.1,Violation: Defensive Goaltending,Taylor Hendricks,Brandon Boston Jr.,CC,Hendricks (UTA) puts his hand through the bottom of the basket before making contact with the ball.,00:37.7       To       00:31.1,gameId=0022301184,Jazz(110) @ Clippers(109),"April 12, 2024",2024-04-17T13:34:32Z
Q4,00:12.0,Foul: Shooting,Xavier Moon,Keyonte George,CNC,Moon (LAC) contests the jump shot attempt and avoids making contact with George's (UTA) arm.,00:31.1       To       00:10.0,gameId=0022301184,Jazz(110) @ Clippers(109),"April 12, 2024",2024-04-17T13:34:32Z
Q4,00:01.0,Foul: Shooting,Kenneth Lofton Jr.,Brandon Boston Jr.,CNC,Lofton Jr. (UTA) makes contact with the ball and dislodges it away from Boston Jr. (LAC) prior to incidental arm contact occurring.,00:10.0       To       00:01.2,gameId=0022301184,Jazz(110) @ Clippers(109),"April 12, 2024",2024-04-17T13:34:32Z
