period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:39.2,Foul: Shooting,Giannis Antetokounmpo,Deandre Ayton,CNC,Antetokounmpo (MIL) makes incidental hand-on-ball contact with Ayton (POR) that dislodges the ball during Ayton's play at the basket.,01:56.1       To       01:28.0,gameId=0022300683,Bucks(116) @ Trail Blazers(119),"January 31, 2024",2024-02-04T21:40:40Z
Q4,01:28.0,Foul: Personal,Giannis Antetokounmpo,Deandre Ayton,CNC,Antetokounmpo (MIL) makes clean contact with the ball that dislodges it away from Ayton (POR).,01:56.1       To       01:28.0,gameId=0022300683,Bucks(116) @ Trail Blazers(119),"January 31, 2024",2024-02-04T21:40:40Z
Q4,01:20.0,Foul: Personal,Deandre Ayton,Brook Lopez,CNC,Ayton (POR) briefly places two hands on Lopez's (MIL) body off-ball and marginal contact occurs.,01:28.0       To       01:13.8,gameId=0022300683,Bucks(116) @ Trail Blazers(119),"January 31, 2024",2024-02-04T21:40:40Z
Q4,00:58.3,Foul: Personal,Malik Beasley,Jerami Grant,CNC,Beasley (MIL) makes clean contact with the ball and deflects it away from Grant (POR) as marginal body contact occurs.,01:13.8       To       00:53.0,gameId=0022300683,Bucks(116) @ Trail Blazers(119),"January 31, 2024",2024-02-04T21:40:40Z
Q4,00:54.3,Foul: Loose Ball,Anfernee Simons,Malik Beasley,CNC,"After the ball becomes loose, Simons (POR) and Beasley (MIL) both come together and meet at the same point as marginal contact occurs.",01:13.8       To       00:53.0,gameId=0022300683,Bucks(116) @ Trail Blazers(119),"January 31, 2024",2024-02-04T21:40:40Z
Q4,00:53.0,Turnover:  Out of Bounds - Bad Pass Turn,Anfernee Simons,Malik Beasley,CC,Simons (POR) is last to make contact with ball before it goes out of bounds. MIL is correctly rewarded possession.,00:53.0       To       00:45.9,gameId=0022300683,Bucks(116) @ Trail Blazers(119),"January 31, 2024",2024-02-04T21:40:40Z
Q4,00:52.2,Foul: Personal,Malcolm Brogdon,Giannis Antetokounmpo,CC,"Brogdon (POR) grabs and pulls Antetokounmpo's (MIL) jersey, which affects his ability to gather the inbound pass.",00:53.0       To       00:45.9,gameId=0022300683,Bucks(116) @ Trail Blazers(119),"January 31, 2024",2024-02-04T21:40:40Z
Q4,00:50.9,Foul: Offensive,Khris Middleton,Toumani Camara,CNC,Middleton (MIL) establishes himself in Camara's (POR) path and does not deliver illegal contact.,00:53.0       To       00:45.9,gameId=0022300683,Bucks(116) @ Trail Blazers(119),"January 31, 2024",2024-02-04T21:40:40Z
Q4,00:49.0,Foul: Shooting,Malcolm Brogdon,Damian Lillard,CNC,Brogdon (POR) legally contests Lillard's (MIL) jump shot attempt.,00:53.0       To       00:45.9,gameId=0022300683,Bucks(116) @ Trail Blazers(119),"January 31, 2024",2024-02-04T21:40:40Z
Q4,00:41.5,Foul: Personal,Malik Beasley,Anfernee Simons,CNC,Beasley (MIL) makes incidental hand-on-ball contact with Simons (POR) that dislodges the ball.,00:45.9       To       00:41.1,gameId=0022300683,Bucks(116) @ Trail Blazers(119),"January 31, 2024",2024-02-04T21:40:40Z
Q4,00:15.8,Foul: Offensive,Giannis Antetokounmpo,Toumani Camara,CNC,Antetokounmpo (MIL) establishes himself in Camara's (POR) path and does not deliver illegal contact.,00:17.6       To       00:07.1,gameId=0022300683,Bucks(116) @ Trail Blazers(119),"January 31, 2024",2024-02-04T21:40:40Z
Q4,00:09.2,Turnover: 3 Second Violation,Giannis Antetokounmpo,Trail Blazers,CNC,Antetokounmpo (MIL) is in the lane for less than three seconds when the shot is attempted.,00:17.6       To       00:07.1,gameId=0022300683,Bucks(116) @ Trail Blazers(119),"January 31, 2024",2024-02-04T21:40:40Z
Q4,00:05.5,Foul: Personal,Giannis Antetokounmpo,Malcolm Brogdon,CC,Antetokounmpo (MIL) commits a take foul on Brogdon (MIL).,00:07.1       To       00:04.6,gameId=0022300683,Bucks(116) @ Trail Blazers(119),"January 31, 2024",2024-02-04T21:40:40Z
Q4,00:04.6,Foul: Personal,Malik Beasley,Jerami Grant,CC,Beasley (MIL) commits a take foul on Grant (POR).,00:07.1       To       00:04.6,gameId=0022300683,Bucks(116) @ Trail Blazers(119),"January 31, 2024",2024-02-04T21:40:40Z
Q4,00:04.6,Violation: Delay of Game,Bucks,Trail Blazers,CC,MIL is correctly assessed a delay of game warning.,00:07.1       To       00:04.6,gameId=0022300683,Bucks(116) @ Trail Blazers(119),"January 31, 2024",2024-02-04T21:40:40Z
Q4,00:02.8,Foul: Personal,Jerami Grant,Giannis Antetokounmpo,CC,Grant (POR) commits a take foul on Antetokounmpo (MIL).,00:04.6       To       00:01.9,gameId=0022300683,Bucks(116) @ Trail Blazers(119),"January 31, 2024",2024-02-04T21:40:40Z
