period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:55,Turnover: Traveling,Tyrese Haliburton,Trail Blazers,CNC,"Haliburton (IND) establishes his right foot as his pivot foot, which he maintains after his gather.",02:07.9       To       01:51.0,gameId=0022300254,Trail Blazers(114) @ Pacers(110),"November 27, 2023",2023-12-01T13:27:03Z
Q4,01:53,Foul: Defense 3 Second,Jerami Grant,Pacers,INC,Grant (POR) is in the paint for longer than three seconds without imminently actively guarding an opponent.,02:07.9       To       01:51.0,gameId=0022300254,Trail Blazers(114) @ Pacers(110),"November 27, 2023",2023-12-01T13:27:03Z
Q4,01:52.5,Foul: Shooting,Malcolm Brogdon,Aaron Nesmith,CNC,"Brogdon (POR) contests Nesmith's (IND) jump shot and the contact after the release, and follow-through, is marginal.",02:07.9       To       01:51.0,gameId=0022300254,Trail Blazers(114) @ Pacers(110),"November 27, 2023",2023-12-01T13:27:03Z
Q4,01:29.4,Foul: Shooting,Aaron Nesmith,Jerami Grant,CNC,Nesmith (IND) is moving alongside Grant's (POR) path and marginal contact occurs as he defends the driving shot attempt.,01:51.0       To       01:28.6,gameId=0022300254,Trail Blazers(114) @ Pacers(110),"November 27, 2023",2023-12-01T13:27:03Z
Q4,01:18.0,Foul: Personal,Aaron Nesmith,Matisse Thybulle,CNC,Nesmith (IND) brings his hand toward the ball and Thybulle (POR) spins away from the marginal contact following the change in possession.,01:18.5       To       00:59.5,gameId=0022300254,Trail Blazers(114) @ Pacers(110),"November 27, 2023",2023-12-01T13:27:03Z
Q4,00:58.5,Foul: Offensive,Andrew Nembhard,Matisse Thybulle,CNC,Nembhard (IND) and Thybulle (POR) come together at the same spot and marginal contact occurs as they move down the court in transition.,00:59.5       To       00:48.2,gameId=0022300254,Trail Blazers(114) @ Pacers(110),"November 27, 2023",2023-12-01T13:27:03Z
Q4,00:48.2,Foul: Loose Ball,Malcolm Brogdon,Myles Turner,CNC,Brogdon (POR) and Turner (IND) briefly engage and disengage during rebounding.,00:59.5       To       00:48.2,gameId=0022300254,Trail Blazers(114) @ Pacers(110),"November 27, 2023",2023-12-01T13:27:03Z
Q4,00:38.2,Foul: Personal,Bruce Brown,Malcolm Brogdon,CC,Brown (IND) steps into Brogdon's (POR) space and initiates body contact that affects his SQBR.,00:48.2       To       00:38.2,gameId=0022300254,Trail Blazers(114) @ Pacers(110),"November 27, 2023",2023-12-01T13:27:03Z
Q4,00:38.1,Foul: Offensive,Myles Turner,Matisse Thybulle,CNC,Turner (IND) firms up in Thybulle's (POR) path and does not deliver contact during the screen.,00:38.2       To       00:33.3,gameId=0022300254,Trail Blazers(114) @ Pacers(110),"November 27, 2023",2023-12-01T13:27:03Z
Q4,00:34.4,Foul: Shooting,Jerami Grant,Tyrese Haliburton,CNC,Grant (POR) jumps to Haliburton's (IND) side and avoids making contact with Haliburton during the shot attempt.,00:38.2       To       00:33.3,gameId=0022300254,Trail Blazers(114) @ Pacers(110),"November 27, 2023",2023-12-01T13:27:03Z
Q4,00:33.4,Foul: Offensive,Deandre Ayton,Aaron Nesmith,CNC,Ayton (POR) firms up over his right leg and marginal contact occurs with Nesmith (IND) as he navigates around the screen.,00:38.2       To       00:33.3,gameId=0022300254,Trail Blazers(114) @ Pacers(110),"November 27, 2023",2023-12-01T13:27:03Z
Q4,00:33.3,Foul: Personal,Myles Turner,Deandre Ayton,CNC,Turner (IND) cleanly steals the ball away from Ayton (POR).,00:38.2       To       00:33.3,gameId=0022300254,Trail Blazers(114) @ Pacers(110),"November 27, 2023",2023-12-01T13:27:03Z
Q4,00:28.2,Foul: Offensive,Malcolm Brogdon,Aaron Nesmith,CNC,Brogdon (POR) and Nesmith (IND) engage and disengage during the inbound and the contact is marginal.,00:28.2       To       00:05.5,gameId=0022300254,Trail Blazers(114) @ Pacers(110),"November 27, 2023",2023-12-01T13:27:03Z
Q4,00:24.3,Foul: Personal,Bruce Brown,Malcolm Brogdon,INC,"Brown (IND) makes contact with Brogdon's (POR) wrist, which causes him to lose control of the ball.",00:28.2       To       00:05.5,gameId=0022300254,Trail Blazers(114) @ Pacers(110),"November 27, 2023",2023-12-01T13:27:03Z
Q4,00:24.0,Violation: Kicked Ball,Aaron Nesmith,Trail Blazers,CNC,Nesmith (IND) is in the air when the ball becomes loose and he does not intentionally kick the ball.,00:28.2       To       00:05.5,gameId=0022300254,Trail Blazers(114) @ Pacers(110),"November 27, 2023",2023-12-01T13:27:03Z
Q4,00:23.5,Foul: Loose Ball,Malcolm Brogdon,Aaron Nesmith,CNC,"Brogdon (POR) and Nesmith (IND) come together at the same spot, and marginal contact occurs as they pursue the loose ball.",00:28.2       To       00:05.5,gameId=0022300254,Trail Blazers(114) @ Pacers(110),"November 27, 2023",2023-12-01T13:27:03Z
Q4,00:18.6,Stoppage: TimeOut,null,null,,The timeout called by Portland is recognized before the potential foul on Hield (IND) is whistled.,00:28.2       To       00:05.5,gameId=0022300254,Trail Blazers(114) @ Pacers(110),"November 27, 2023",2023-12-01T13:27:03Z
Q4,00:18.5,Foul: Offensive,Jerami Grant,Bruce Brown,CNC,Grant (POR) firms up over his right leg and marginal contact occurs as Brown (IND) goes over the screen.,00:28.2       To       00:05.5,gameId=0022300254,Trail Blazers(114) @ Pacers(110),"November 27, 2023",2023-12-01T13:27:03Z
Q4,00:07.0,Foul: Offensive,Malcolm Brogdon,Bruce Brown,CNC,Brogdon (POR) is bracing for the contact from Brown (IND) and marginal contact occurs as Brogdon releases away from the contact.,00:28.2       To       00:05.5,gameId=0022300254,Trail Blazers(114) @ Pacers(110),"November 27, 2023",2023-12-01T13:27:03Z
Q4,00:05.5,Foul: Personal,Toumani Camara,Myles Turner,CNC,Camara (POR) and Turner (IND) engage and disengage during the inbound and the contact is marginal.,00:05.5       To       00:00.8,gameId=0022300254,Trail Blazers(114) @ Pacers(110),"November 27, 2023",2023-12-01T13:27:03Z
Q4,00:05.5,Foul: Offensive,Buddy Hield,Toumani Camara,CNC,Hield (IND) and Camara (POR) come together during the inbound and marginal contact occurs as Hield releases away from the defender.,00:05.5       To       00:00.8,gameId=0022300254,Trail Blazers(114) @ Pacers(110),"November 27, 2023",2023-12-01T13:27:03Z
Q4,00:03.8,Foul: Shooting,Toumani Camara,Buddy Hield,CNC,"Camara (POR) establishes a legal guarding position in front of Hield (IND) and raises his arm to a vertical position as he absorbs the contact with Hield, who is stepping toward the basket during his upward shooting motion.",00:05.5       To       00:00.8,gameId=0022300254,Trail Blazers(114) @ Pacers(110),"November 27, 2023",2023-12-01T13:27:03Z
Q4,00:00.8,Turnover: Lost Ball Out of Bounds,Buddy Hield,Trail Blazers,CC,Hield (IND) is the last player to touch the ball before it goes out of bounds.  Possession is correctly awarded to Portland.,00:05.5       To       00:00.8,gameId=0022300254,Trail Blazers(114) @ Pacers(110),"November 27, 2023",2023-12-01T13:27:03Z
