period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:50.0,Foul: Shooting,Bobby Portis,Tristan Vukcevic,CNC,"Portis (MIL) legally contests Vukcevic's (WAS) jump shot, making ""high-five"" contact after the ball is released.",02:03.7       To       01:47.8,gameId=0022301095,Bucks(113) @ Wizards(117),"April 02, 2024",2024-04-12T23:00:18Z
Q4,01:34.0,Stoppage: Out-of-Bounds,Anthony Gill,Giannis Antetokounmpo,CC,There is no clear and conclusive evidence that confirms that Gill (WAS) is not the last player to touch ball before it goes OOB.,01:47.8       To       01:26.9,gameId=0022301095,Bucks(113) @ Wizards(117),"April 02, 2024",2024-04-12T23:00:18Z
Q4,01:28.2,Foul: Offensive,Giannis Antetokounmpo,Anthony Gill,CNC,Antetokounmpo (MIL) briefly brings his right arm toward Gill's (WAS) back and marginal contact occurs as Antetokounmpo attempts to step around Gill after his gather.,01:47.8       To       01:26.9,gameId=0022301095,Bucks(113) @ Wizards(117),"April 02, 2024",2024-04-12T23:00:18Z
Q4,01:09.5,Foul: Shooting,Pat Connaughton,Deni Avdija,CNC,Connaughton (MIL) contests the jump shot attempt and avoids making contact with Avdija's (WAS) arms as he makes clean contact with the ball.,01:26.9       To       01:02.1,gameId=0022301095,Bucks(113) @ Wizards(117),"April 02, 2024",2024-04-12T23:00:18Z
Q4,01:04.5,Foul: Personal,Bobby Portis,Anthony Gill,CNC,Portis (MIL) makes clean contact with the ball prior to incidental arm contact occurring with Gill (WAS) at the end of the drive.,01:26.9       To       01:02.1,gameId=0022301095,Bucks(113) @ Wizards(117),"April 02, 2024",2024-04-12T23:00:18Z
Q4,01:02.1,Turnover: 24 Second Violation,Wizards,Bucks,CC,WAS commits a 24-second violation.,01:26.9       To       01:02.1,gameId=0022301095,Bucks(113) @ Wizards(117),"April 02, 2024",2024-04-12T23:00:18Z
Q4,00:49.4,Foul: Personal,Anthony Gill,Pat Connaughton,CNC,"Although Gill (IND) is in the restricted area when he and Connaughton (MIL) come together, he is not attempting to draw an offensive foul and Connaughton does not take a direct line to the basket when marginal contact occurs between the two players.",01:02.1       To       00:45.1,gameId=0022301095,Bucks(113) @ Wizards(117),"April 02, 2024",2024-04-12T23:00:18Z
Q4,00:45.1,Foul: Personal,Jordan Poole,Giannis Antetokounmpo,CNC,Poole (WAS) legally dislodges the ball away as incidental hand on ball contact occurs with Antetokounmpo (MIL).,01:02.1       To       00:45.1,gameId=0022301095,Bucks(113) @ Wizards(117),"April 02, 2024",2024-04-12T23:00:18Z
Q4,00:22.7,Foul: Loose Ball,Deni Avdija,Pat Connaughton,CNC,Avdija (WAS) briefly gets a hand on the ball prior to incidental follow-through body contact occurring with Connaughton (MIL) as he secures the rebound.,00:45.1       To       00:22.7,gameId=0022301095,Bucks(113) @ Wizards(117),"April 02, 2024",2024-04-12T23:00:18Z
Q4,00:20.9,Foul: Personal,Anthony Gill,Giannis Antetokounmpo,CC,Gill (WAS) commits a take foul on Antetokounmpo (MIL).,00:22.7       To       00:11.4,gameId=0022301095,Bucks(113) @ Wizards(117),"April 02, 2024",2024-04-12T23:00:18Z
Q4,00:20.0,Foul: Personal,Anthony Gill,Giannis Antetokounmpo,CNC,Gill (WAS) moves alongside Antetokounmpo's (MIL) path before absorbing the marginal body contact that occurs as they come together at the end of the drive.,00:22.7       To       00:11.4,gameId=0022301095,Bucks(113) @ Wizards(117),"April 02, 2024",2024-04-12T23:00:18Z
Q4,00:12.3,Foul: Shooting,Deni Avdija,Khris Middleton,CNC,Avdija (WAS) contests the layup attempt and marginal contact occurs with Middleton's (MIL) right arm after the release.,00:22.7       To       00:11.4,gameId=0022301095,Bucks(113) @ Wizards(117),"April 02, 2024",2024-04-12T23:00:18Z
Q4,00:10.9,Foul: Shooting,Pat Connaughton,Anthony Gill,CNC,Connaughton (MIL) reaches at the ball and incidental hand on ball contact occurs with Gill (WAS) during his shot attempt near the basket.,00:11.4       To       00:08.3,gameId=0022301095,Bucks(113) @ Wizards(117),"April 02, 2024",2024-04-12T23:00:18Z
Q4,00:04.6,Foul: Loose Ball,Jordan Poole,Khris Middleton,CNC,Poole (WAS) briefly brings his hands on Middleton's (MIL) back as he pursues the loose ball and marginal contact occurs during the rebound.,00:08.3       To       00:02.3,gameId=0022301095,Bucks(113) @ Wizards(117),"April 02, 2024",2024-04-12T23:00:18Z
