period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:56.3,Foul: Loose Ball,Wendell Carter Jr.,Kentavious Caldwell-Pope,CNC,Carter Jr. (ORL) makes marginal contact with Caldwell-Pope's (LAL) arm that does not affect his ability to grab the rebound.,22.44898% Complete    02:07.6       To       01:56.3,gameId=0022000706,Magic(93) @ Lakers(96),"March 28, 2021",2021-03-29T21:03:58Z
Q4,01:38.8,Foul: Shooting,Chasson Randle,Dennis Schroder,CNC,Randle (ORL) legally contests Schroder's (LAL) jump shot attempt.,38.77551% Complete    01:56.3       To       01:36.8,gameId=0022000706,Magic(93) @ Lakers(96),"March 28, 2021",2021-03-29T21:03:58Z
Q4,01:29.1,Foul: Shooting,Kentavious Caldwell-Pope,Dwayne Bacon,CNC,Caldwell-Pope (LAL) reaches out and marginal contact occurs with Bacon's (ORL) body as he begins his upward shooting motion during the jump shot attempt.,18.3673477% Complete    01:36.8       To       01:27.1,gameId=0022000706,Magic(93) @ Lakers(96),"March 28, 2021",2021-03-29T21:03:58Z
Q4,01:16.9,Foul: Personal,Chasson Randle,Dennis Schroder,CC,Randle (ORL) places two hands on Schroder (LAL) and the contact affects his SQBR.,20.4081631% Complete    01:27.1       To       01:16.9,gameId=0022000706,Magic(93) @ Lakers(96),"March 28, 2021",2021-03-29T21:03:58Z
Q4,00:57.8,Foul: Personal,Kentavious Caldwell-Pope,Dwayne Bacon,CC,Caldwell-Pope (LAL) makes contact to Bacon's (ORL) body during the drive that affects his SQBR.,38.77551% Complete    01:16.9       To       00:57.7,gameId=0022000706,Magic(93) @ Lakers(96),"March 28, 2021",2021-03-29T21:03:58Z
Q4,00:48.3,Foul: Personal,Wendell Carter Jr.,Kentavious Caldwell-Pope,CNC,Carter Jr. (ORL) does not dislodge Caldwell-Pope (LAL) as he approaches him during the off-ball screen. The contact that occurs is marginal and he does not move through his space.,36.7346954% Complete    00:57.7       To       00:39.1,gameId=0022000706,Magic(93) @ Lakers(96),"March 28, 2021",2021-03-29T21:03:58Z
Q4,00:40.5,Foul: Shooting,Wendell Carter Jr.,Montrezl Harrell,CNC,Carter Jr. (ORL) legally contests Harrell's (LAL) jump shot attempt.,36.7346954% Complete    00:57.7       To       00:39.1,gameId=0022000706,Magic(93) @ Lakers(96),"March 28, 2021",2021-03-29T21:03:58Z
Q4,00:30.9,Foul: Personal,Dennis Schroder,Wendell Carter Jr.,CNC,Schroder (LAL) and Carter Jr. (ORL) make incidental contact when Carter Jr. begins to run up the floor after the made dunk.,16.32653% Complete    00:39.1       To       00:30.8,gameId=0022000706,Magic(93) @ Lakers(96),"March 28, 2021",2021-03-29T21:03:58Z
Q4,00:14.3,Foul: Shooting,Dwayne Bacon,Dennis Schroder,CNC,Bacon (ORL) maintains a legal guarding during Schroder's (LAL) driving shot attempt.,51.02041% Complete    00:30.8       To       00:05.3,gameId=0022000706,Magic(93) @ Lakers(96),"March 28, 2021",2021-03-29T21:03:58Z
Q4,00:13.6,Foul: Loose Ball,Wendell Carter Jr.,Montrezl Harrell,CNC,Carter Jr. (ORL) reaches in and makes contact with the ball after Harrell (LAL) gathers the rebound.,51.02041% Complete    00:30.8       To       00:05.3,gameId=0022000706,Magic(93) @ Lakers(96),"March 28, 2021",2021-03-29T21:03:58Z
Q4,00:05.3,Turnover: Out of Bounds,Kyle Kuzma,,CC,Kuzma (LAL) steps on the sideline after retrieving the loose ball.,10.2040815% Complete    00:05.3       To       00:00.0,gameId=0022000706,Magic(93) @ Lakers(96),"March 28, 2021",2021-03-29T21:03:58Z
