period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:59.2,Foul: Shooting,Pat Connaughton,Andrew Wiggins,CNC,Connaughton (MIL) maintains a legal guarding position during the driving shot attempt by Wiggins (GSW).,16.32653% Complete    02:07.1       To       01:59.0,gameId=0022000774,Bucks(121) @ Warriors(122),"April 06, 2021",2021-04-07T21:57:11Z
Q4,01:45.8,Foul: Shooting,Kevon Looney,Jrue Holiday,INC,Looney (GSW) jumps from point A to point B and makes contact with Holiday (MIL) that affects his ability to follow-through naturally on his driving shot attempt.,28.5714283% Complete    01:59.0       To       01:45.0,gameId=0022000774,Bucks(121) @ Warriors(122),"April 06, 2021",2021-04-07T21:57:11Z
Q4,01:34.8,Foul: Defense 3 Second,Khris Middleton,Warriors,CNC,Middleton (MIL) is in the paint and actively guarding an opponent within three seconds.,24.4897957% Complete    01:45.0       To       01:32.5,gameId=0022000774,Bucks(121) @ Warriors(122),"April 06, 2021",2021-04-07T21:57:11Z
Q4,01:34.8,Foul: Shooting,Pat Connaughton,Kent Bazemore,CNC,Connaughton (MIL) has one arm collapsed into his body and the other in a vertical position when he absorbs the contact from Bazemore (GSW) on his driving shot attempt.,24.4897957% Complete    01:45.0       To       01:32.5,gameId=0022000774,Bucks(121) @ Warriors(122),"April 06, 2021",2021-04-07T21:57:11Z
Q4,01:34.8,Violation: Defensive Goaltending,Brook Lopez,Kent Bazemore,CNC,Lopez (MIL) does not make contact with the ball while it rolls around in the imaginary cylinder and before it is scored.,24.4897957% Complete    01:45.0       To       01:32.5,gameId=0022000774,Bucks(121) @ Warriors(122),"April 06, 2021",2021-04-07T21:57:11Z
Q4,01:21,Foul: Offensive,Khris Middleton,Stephen Curry,CNC,Middleton (MIL) makes marginal contact to Curry's (GSW) front as he releases away from the contact at the end of his drive.,28.5714283% Complete    01:32.5       To       01:18.1,gameId=0022000774,Bucks(121) @ Warriors(122),"April 06, 2021",2021-04-07T21:57:11Z
Q4,01:02,Foul: Offensive,Khris Middleton,Stephen Curry,CNC,Middleton (MIL) makes marginal contact to Curry's (GSW) front as he releases away from the contact on his step back move.,12.2448978% Complete    01:06.0       To       00:59.4,gameId=0022000774,Bucks(121) @ Warriors(122),"April 06, 2021",2021-04-07T21:57:11Z
Q4,00:59.4,Foul: Shooting,Stephen Curry,Khris Middleton,CC,"Curry (GSW) makes contact with Middleton's (MIL) leg after the release, which affects his ability to follow-through naturally on his jump shot attempt. The Replay Center confirms the call on the court of a common foul.",12.2448978% Complete    01:06.0       To       00:59.4,gameId=0022000774,Bucks(121) @ Warriors(122),"April 06, 2021",2021-04-07T21:57:11Z
Q4,00:38.4,Foul: Shooting,Pat Connaughton,Kent Bazemore,CNC,Connaughton (MIL) stays attached to Bazemore (GSW) with a resting forearm on his body that he does not extend or deliver contact with on the driving shot attempt. Lopez (MIL) cleanly blocks the shot.,46.9387741% Complete    00:59.4       To       00:36.2,gameId=0022000774,Bucks(121) @ Warriors(122),"April 06, 2021",2021-04-07T21:57:11Z
Q4,00:38.4,Violation: Defensive Goaltending,Brook Lopez,Kent Bazemore,CNC,"The Replay Center confirmed  that Lopez (MIL) touched the ball before it has reached its apex and is on its way down, making the challenge successful.",46.9387741% Complete    00:59.4       To       00:36.2,gameId=0022000774,Bucks(121) @ Warriors(122),"April 06, 2021",2021-04-07T21:57:11Z
Q4,00:30.7,Foul: Loose Ball,Kevon Looney,Brook Lopez,CNC,"During the rebound, Looney (GSW) and Lopez (MIL) engage and disengage and the contact is marginal.",14.2857141% Complete    00:36.2       To       00:29.1,gameId=0022000774,Bucks(121) @ Warriors(122),"April 06, 2021",2021-04-07T21:57:11Z
Q4,00:30.7,Foul: Loose Ball,Jrue Holiday,Kent Bazemore,CNC,Holiday (MIL) makes clean ball contact to tap the rebound away from Bazemore (GSW).,14.2857141% Complete    00:36.2       To       00:29.1,gameId=0022000774,Bucks(121) @ Warriors(122),"April 06, 2021",2021-04-07T21:57:11Z
Q4,00:07.7,Foul: Shooting,Brook Lopez,Kelly Oubre Jr.,CC,"Lopez (MIL) makes contact with Oubre Jr.'s (GSW) arm after the release, which affects his ability to follow-through naturally on his shot near the rim.",42.8571434% Complete    00:29.1       To       00:07.6,gameId=0022000774,Bucks(121) @ Warriors(122),"April 06, 2021",2021-04-07T21:57:11Z
Q4,00:03.7,Foul: Shooting,Andrew Wiggins,Khris Middleton,CNC,Wiggins (GSW) legally contests and cleanly blocks Middleton's (MIL) jump shot attempt.,14.2857141% Complete    00:07.6       To       00:00.0,gameId=0022000774,Bucks(121) @ Warriors(122),"April 06, 2021",2021-04-07T21:57:11Z
Q4,00:02.0,Foul: Shooting,Kent Bazemore,Pat Connaughton,CNC,Connaughton (MIL) secures the rebound and turns his body while airborne to attempt the shot.  Bazemore (GSW) extends his hand forward and cleanly blocks the put back shot attempt.,14.2857141% Complete    00:07.6       To       00:00.0,gameId=0022000774,Bucks(121) @ Warriors(122),"April 06, 2021",2021-04-07T21:57:11Z
Q4,00:00.0,Foul: Loose Ball,Kevon Looney,Brook Lopez,CNC,"During the rebound, Lopez (MIL) and Looney (GSW) mutually engage and any contact as they both pursue the loose ball is deemed marginal.",14.2857141% Complete    00:07.6       To       00:00.0,gameId=0022000774,Bucks(121) @ Warriors(122),"April 06, 2021",2021-04-07T21:57:11Z
