period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:56,Foul: Offensive,Caris LeVert,Derrick White,INC,LeVert (IND) lowers his shoulder into the body of White (SAS) at the start of his drive and dislodges White from his guarding position.,40.8163261% Complete    02:06.4       To       01:45.5,gameId=0022000751,Pacers(139) @ Spurs(133),"April 03, 2021",2021-04-05T13:19:29Z
Q4,01:32.5,Foul: Shooting,Caris LeVert,Rudy Gay,CNC,LeVert (IND) swipes down and makes contact to the ball and incidental contact with the part of Gay's (SAS) hand that is considered part of the ball during his shot attempt in the post.,28.5714283% Complete    01:45.5       To       01:30.9,gameId=0022000751,Pacers(139) @ Spurs(133),"April 03, 2021",2021-04-05T13:19:29Z
Q4,01:14.8,Turnover: Double Dribble,Caris LeVert,Derrick White,CC,LeVert (IND) brings both of his hands to the ball and illegally continues his dribble.,32.65306% Complete    01:30.9       To       01:14.7,gameId=0022000751,Pacers(139) @ Spurs(133),"April 03, 2021",2021-04-05T13:19:29Z
Q4,00:58.7,Turnover: Backcourt Turnover,Patty Mills,,CNC,Mills (SAS) never steps into the backcourt when he makes contact with the ball to keep it in the frontcourt.,48.97959% Complete    01:14.7       To       00:50.2,gameId=0022000751,Pacers(139) @ Spurs(133),"April 03, 2021",2021-04-05T13:19:29Z
Q4,00:50.2,Foul: Shooting,Edmond Sumner,Rudy Gay,CC,Sumner (IND) does not beat Gay (SAS) to the spot and makes contact with his body that affects his driving shot attempt.,48.97959% Complete    01:14.7       To       00:50.2,gameId=0022000751,Pacers(139) @ Spurs(133),"April 03, 2021",2021-04-05T13:19:29Z
Q4,00:29.1,Foul: Shooting,Edmond Sumner,DeMar DeRozan,CC,Replay review of the foul called on Sumner (IND) pursuant to a coach?s challenge was deemed unsuccessful.  Sumner extends his arm into DeRozan (SAS) and affects his driving shot attempt.,20.4081631% Complete    00:39.8       To       00:29.7,gameId=0022000751,Pacers(139) @ Spurs(133),"April 03, 2021",2021-04-05T13:19:29Z
Q5,01:55.1,Foul: Shooting,Jakob Poeltl,Myles Turner,CC,Poeltl (SAS) makes contact to the front of Turner's(IND) body during his shot attempt in the post.,42.8571434% Complete    02:16.0       To       01:54.9,gameId=0022000751,Pacers(139) @ Spurs(133),"April 03, 2021",2021-04-05T13:19:29Z
Q5,01:23.7,Foul: Personal,DeMar DeRozan,Myles Turner,CC,DeRozan (SAS) makes contact to Turner's (IND) arm and affects his ability to get to the pass.,38.77551% Complete    01:42.3       To       01:23.0,gameId=0022000751,Pacers(139) @ Spurs(133),"April 03, 2021",2021-04-05T13:19:29Z
Q5,01:15.3,Foul: Offensive,Patty Mills,Justin Holiday,CNC,Mills (SAS) establishes himself in a screening position in the path of Holiday (IND) firms up and absorbs the contact.,20.4081631% Complete    01:23.0       To       01:12.4,gameId=0022000751,Pacers(139) @ Spurs(133),"April 03, 2021",2021-04-05T13:19:29Z
Q5,00:57.8,Turnover: 3 Second Violation,Myles Turner,Spurs,INC,Turner (IND) is in the lane for longer than three seconds.,42.8571434% Complete    01:12.4       To       00:50.5,gameId=0022000751,Pacers(139) @ Spurs(133),"April 03, 2021",2021-04-05T13:19:29Z
Q5,00:50.5,Foul: Loose Ball,Myles Turner,Derrick White,CNC,Turner(IND) places a forearm against White's (SAS) back and marginal contact occurs as he pursues the rebound.,42.8571434% Complete    01:12.4       To       00:50.5,gameId=0022000751,Pacers(139) @ Spurs(133),"April 03, 2021",2021-04-05T13:19:29Z
Q5,00:16.1,Foul: Shooting,Myles Turner,DeMar DeRozan,CNC,Turner (IND) cleanly dislodges the ball from DeRozan (SAS) during his driving shot attempt.,6.122449% Complete    00:17.8       To       00:14.5,gameId=0022000751,Pacers(139) @ Spurs(133),"April 03, 2021",2021-04-05T13:19:29Z
Q5,00:11.5,Foul: Personal,Jakob Poeltl,Justin Holiday,CC,Poeltl (SAS) commits a take foul on Holiday (IND).,6.122449% Complete    00:14.5       To       00:11.5,gameId=0022000751,Pacers(139) @ Spurs(133),"April 03, 2021",2021-04-05T13:19:29Z
