period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:57.1,Foul: Shooting,Kevin Huerter,Derrick Rose,CNC,Huerter (ATL) makes hand on ball contact as he blocks Rose (NYK) during his driving shot attempt.,28.5714283% Complete    02:09.6       To       01:55.5,gameId=0022000886,Hawks(127) @ Knicks(137),"April 21, 2021",2021-04-22T21:37:37Z
Q4,01:55.5,Foul: Loose Ball,Bogdan Bogdanovic,Nerlens Noel,CNC,Bogdanovic (ATL) momentarily places his hand on Noel's (NYK) body and does not dislodge him from his legally obtained position during the rebound.,28.5714283% Complete    02:09.6       To       01:55.5,gameId=0022000886,Hawks(127) @ Knicks(137),"April 21, 2021",2021-04-22T21:37:37Z
Q4,01:42.8,Foul: Personal,Nerlens Noel,Bogdan Bogdanovic,CC,Noel (NYK) makes contact with Bogdanovic's (ATL) arm and affects his control of the ball at the start of his drive.,40.8163261% Complete    01:55.5       To       01:35.5,gameId=0022000886,Hawks(127) @ Knicks(137),"April 21, 2021",2021-04-22T21:37:37Z
Q4,01:36,Foul: Personal,Nerlens Noel,Bogdan Bogdanovic,CNC,Noel (NYK) makes marginal contact with Bogdanovic's (ATL) body and does not affect his SQBR.,40.8163261% Complete    01:55.5       To       01:35.5,gameId=0022000886,Hawks(127) @ Knicks(137),"April 21, 2021",2021-04-22T21:37:37Z
Q4,01:35.5,Foul: Personal,Julius Randle,Clint Capela,INC,Randle (NYK) makes contact to Capela's (ATL) arm before any contact with the ball and it causes him to lose possession.,40.8163261% Complete    01:55.5       To       01:35.5,gameId=0022000886,Hawks(127) @ Knicks(137),"April 21, 2021",2021-04-22T21:37:37Z
Q4,01:21.9,Turnover: Traveling,Julius Randle,Hawks,CNC,Randle (NYK) gathers the ball and comes to legal jump stop prior to his jump shot attempt.,40.8163261% Complete    01:35.5       To       01:14.7,gameId=0022000886,Hawks(127) @ Knicks(137),"April 21, 2021",2021-04-22T21:37:37Z
Q4,00:54.7,Foul: Personal,Reggie Bullock,Bogdan Bogdanovic,CNC,Bullock (NYK) maintains a legal guarding position on Bogdanovic (ATL) and the contact is marginal.,48.97959% Complete    01:14.7       To       00:50.7,gameId=0022000886,Hawks(127) @ Knicks(137),"April 21, 2021",2021-04-22T21:37:37Z
Q4,00:50.7,Foul: Loose Ball,Clint Capela,Nerlens Noel,CNC,Capela (ATL) makes incidental contact with Noel's (NYK) foot during the rebound.,48.97959% Complete    01:14.7       To       00:50.7,gameId=0022000886,Hawks(127) @ Knicks(137),"April 21, 2021",2021-04-22T21:37:37Z
Q4,00:27.9,Foul: Loose Ball,Derrick Rose,Brandon Goodwin,CC,Rose (NYK) dislodges Goodwin (ATL) from his position during the rebound.,1% Complete    00:27.9       To       00:27.8,gameId=0022000886,Hawks(127) @ Knicks(137),"April 21, 2021",2021-04-22T21:37:37Z
Q4,00:11.5,Foul: Shooting,John Collins,Julius Randle,CNC,"Collins (ATL) is not established in a legal guarding position at the time of the contact with Randle (NYK), who moves through the marginal contact and it does not affect his driving shot attempt.",38.77551% Complete    00:27.8       To       00:08.3,gameId=0022000886,Hawks(127) @ Knicks(137),"April 21, 2021",2021-04-22T21:37:37Z
Q4,00:08.4,Foul: Offensive,Clint Capela,Reggie Bullock,CNC,Capela (ATL) collapses his arm as he absorbs the incoming contact from Bullock (NYK) during the screen.,4.08163261% Complete    00:08.3       To       00:06.1,gameId=0022000886,Hawks(127) @ Knicks(137),"April 21, 2021",2021-04-22T21:37:37Z
Q4,00:00.1,Foul: Shooting,Solomon Hill,Julius Randle,CNC,Hill (ATL) legally contests Randle's (NYK) jump shot attempt.,12.2448978% Complete    00:06.1       To       00:00.0,gameId=0022000886,Hawks(127) @ Knicks(137),"April 21, 2021",2021-04-22T21:37:37Z
